group,session,mic,wav_file,filepath,audio_data,sample_rate,length,target
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0048.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0048.wav,"[-0.01885986 -0.00796509 -0.00167847 ... -0.01138306 -0.01419067
 -0.01235962]",16000,1.8,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0049.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0049.wav,"[-0.01501465  0.00061035 -0.00054932 ...  0.0007019  -0.00350952
  0.00085449]",16000,2.04,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0050.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0050.wav,"[-0.0256958  -0.01495361 -0.01815796 ... -0.01940918 -0.02624512
 -0.02279663]",16000,14.835,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0051.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0051.wav,"[-0.01623535 -0.00979614 -0.00686646 ... -0.02001953 -0.0249939
 -0.02688599]",16000,2.4,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0052.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0052.wav,"[-0.02441406 -0.01220703 -0.01257324 ... -0.0173645  -0.02249146
 -0.02285767]",16000,2.13,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0053.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0053.wav,"[-0.02429199 -0.01242065 -0.00698853 ...  0.01223755  0.01205444
  0.0133667 ]",16000,1.725,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0054.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0054.wav,"[-0.01495361 -0.00021362  0.003479   ...  0.02056885  0.01455688
  0.01132202]",16000,1.955,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0055.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0055.wav,"[-0.03253174 -0.02252197 -0.02557373 ... -0.01904297 -0.02307129
 -0.01641846]",16000,1.905,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0056.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0056.wav,"[-0.01272583 -0.00308228 -0.01077271 ...  0.01046753  0.00961304
  0.02017212]",16000,1.745,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0057.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0057.wav,"[-0.00991821  0.00521851  0.00411987 ... -0.00442505 -0.00631714
  0.00384521]",16000,1.745,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0058.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0058.wav,"[-0.01864624 -0.01168823 -0.01403809 ... -0.01013184 -0.01327515
  0.00067139]",16000,1.655,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0059.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0059.wav,"[-0.00839233  0.00198364 -0.00039673 ... -0.00430298 -0.00900269
 -0.00094604]",16000,1.565,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0060.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0060.wav,"[-0.01727295 -0.0045166  -0.00546265 ...  0.00054932 -0.0020752
  0.00900269]",16000,1.7,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0061.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0061.wav,"[-0.01138306 -0.00274658  0.00488281 ... -0.01205444 -0.01376343
  0.00595093]",16000,15.7650625,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0062.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0062.wav,"[-0.00427246  0.00241089  0.00698853 ... -0.00390625 -0.00698853
  0.00430298]",16000,1.6600625,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0063.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0063.wav,"[-0.03292847 -0.02490234 -0.01831055 ...  0.00143433 -0.00241089
  0.00698853]",16000,1.8200625,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0064.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0064.wav,"[-0.01101685 -0.00247192 -0.00326538 ... -0.01242065 -0.01647949
 -0.00384521]",16000,1.4,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0065.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0065.wav,"[-0.00723267  0.00357056  0.00021362 ... -0.02453613 -0.02337646
 -0.01000977]",16000,1.665,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0066.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0066.wav,"[-0.00488281  0.00671387  0.00167847 ... -0.00054932 -0.00021362
  0.01721191]",16000,1.595,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0067.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0067.wav,"[-0.00927734  0.00341797 -0.00140381 ... -0.01037598 -0.01321411
 -0.00408936]",16000,1.655,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0068.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0068.wav,"[-0.0065918   0.00534058 -0.00201416 ... -0.01220703 -0.01675415
 -0.00747681]",16000,1.63,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0069.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0069.wav,"[-0.00723267 -0.00363159 -0.00891113 ...  0.01370239  0.0116272
  0.02200317]",16000,1.38,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0070.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0070.wav,"[-0.02246094 -0.00915527 -0.01498413 ... -0.01025391 -0.01394653
 -0.00674438]",16000,2.02,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0071.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0071.wav,"[-0.03060913 -0.01693726 -0.02090454 ... -0.01239014 -0.01376343
 -0.00900269]",16000,2.005,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0072.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0072.wav,"[-0.01052856  0.00253296  0.00033569 ...  0.0032959  -0.0005188
  0.00674438]",16000,4.555,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0073.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0073.wav,"[-0.0199585  -0.00366211 -0.00143433 ... -0.00558472 -0.00561523
 -0.00335693]",16000,3.97,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0074.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0074.wav,"[-0.02026367 -0.00942993 -0.006073   ... -0.00994873 -0.00888062
 -0.00735474]",16000,1.67,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0075.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0075.wav,"[-0.0244751  -0.01800537 -0.01644897 ... -0.00369263 -0.0057373
 -0.003479  ]",16000,1.77,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0076.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0076.wav,"[-0.01901245 -0.00869751 -0.01034546 ... -0.0055542  -0.00894165
  0.0043335 ]",16000,1.805,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0077.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0077.wav,"[-0.01611328 -0.00299072 -0.00442505 ...  0.00491333  0.00259399
  0.01223755]",16000,1.885,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0078.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0078.wav,"[-0.01544189 -0.01376343 -0.00793457 ... -0.01727295 -0.0199585
 -0.00646973]",16000,1.8600625,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0079.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0079.wav,"[-0.00695801  0.00259399 -0.00033569 ... -0.00311279 -0.00863647
  0.00061035]",16000,1.885,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0080.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0080.wav,"[-0.02581787 -0.01647949 -0.01235962 ... -0.00186157 -0.00271606
  0.00610352]",16000,1.5750625,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0081.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0081.wav,"[-0.00653076  0.00564575  0.00735474 ... -0.01480103 -0.01885986
 -0.00445557]",16000,1.795,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0082.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0082.wav,"[-0.00546265  0.01101685  0.00610352 ... -0.01119995 -0.01351929
 -0.00436401]",16000,1.47,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0083.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0083.wav,"[-0.05093384 -0.04040527 -0.04260254 ... -0.00588989 -0.01010132
 -0.00393677]",16000,3.32,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0084.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0084.wav,"[-0.0218811  -0.01055908 -0.01254272 ...  0.00018311 -0.00631714
  0.00274658]",16000,3.74,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0085.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0085.wav,"[-0.00939941  0.0050354   0.00238037 ... -0.01144409 -0.01248169
 -0.00231934]",16000,1.82,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0086.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0086.wav,"[-0.00973511  0.0020752  -0.0010376  ... -0.01296997 -0.01782227
 -0.00863647]",16000,1.545,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0087.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0087.wav,"[-0.00680542  0.00671387  0.01116943 ...  0.00796509  0.00369263
  0.01470947]",16000,1.435,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0088.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0088.wav,"[-0.01843262 -0.00418091 -0.00216675 ... -0.00366211 -0.00680542
 -0.0067749 ]",16000,1.645,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0089.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0089.wav,"[-0.00942993  0.00402832  0.00582886 ... -0.01239014 -0.01486206
 -0.01242065]",16000,1.785,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0090.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0090.wav,"[ 0.00299072  0.01950073  0.01681519 ... -0.00848389 -0.01135254
 -0.00531006]",16000,1.775,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0091.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0091.wav,"[ 0.00881958  0.00750732  0.00500488 ... -0.00067139 -0.00201416
 -0.00476074]",16000,1.8349375,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0092.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0092.wav,"[-0.01220703 -0.00253296 -0.00534058 ... -0.01394653 -0.01272583
  0.00064087]",16000,1.525,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0093.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0093.wav,"[-0.0135498  -0.00653076 -0.00634766 ... -0.0071106  -0.00842285
  0.00463867]",16000,1.455,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0094.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0094.wav,"[-0.01660156 -0.00259399 -0.00231934 ...  0.00030518 -0.00335693
  0.0039978 ]",16000,4.535,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0095.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0095.wav,"[-0.01211548 -0.00244141 -0.00613403 ... -0.00701904 -0.01318359
 -0.00186157]",16000,1.44,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0096.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0096.wav,"[-0.02032471 -0.00897217 -0.01135254 ... -0.01263428 -0.01373291
 -0.00164795]",16000,1.62,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0097.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0097.wav,"[ 0.00512695  0.01644897  0.01394653 ... -0.01589966 -0.02111816
 -0.01098633]",16000,1.67,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0098.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0098.wav,"[-0.00750732  0.00268555 -0.00064087 ... -0.00646973 -0.01281738
 -0.00552368]",16000,5.865,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0099.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0099.wav,"[-0.0229187  -0.01751709 -0.01220703 ... -0.00292969 -0.00308228
  0.02160645]",16000,1.8950625,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0100.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0100.wav,"[ 0.00924683  0.02182007  0.02526855 ...  0.00079346 -0.00192261
  0.00057983]",16000,1.715,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0101.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0101.wav,"[-0.00204468  0.00863647  0.00915527 ...  0.00857544  0.00808716
  0.0085144 ]",16000,1.735,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0102.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0102.wav,"[-0.01919556 -0.00906372 -0.00701904 ... -0.01766968 -0.01596069
 -0.0027771 ]",16000,1.4350625,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0103.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0103.wav,"[-0.00720215 -0.00262451 -0.00656128 ...  0.01025391  0.00854492
  0.02365112]",16000,1.43,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0104.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0104.wav,"[ 0.00613403  0.01913452  0.01669312 ... -0.00231934 -0.00262451
  0.00210571]",16000,1.465,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0105.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0105.wav,"[-0.02459717 -0.01220703 -0.01477051 ...  0.00033569 -0.00469971
  0.00482178]",16000,4.08,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0106.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0106.wav,"[-0.00140381  0.01147461  0.01013184 ... -0.00039673 -0.00454712
 -0.00106812]",16000,1.925,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0107.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0107.wav,"[-0.01559448 -0.00616455 -0.00976562 ...  0.00561523  0.00042725
  0.00857544]",16000,1.705,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0108.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0108.wav,"[-0.02185059 -0.01150513 -0.00778198 ...  0.0039978   0.00097656
  0.01077271]",16000,1.8050625,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0109.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0109.wav,"[-0.00143433  0.00415039 -0.00180054 ... -0.00354004 -0.00549316
 -0.00750732]",16000,3.7399375,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0110.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0110.wav,"[-0.00946045  0.00598145  0.00357056 ... -0.01339722 -0.01828003
 -0.01028442]",16000,1.865,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0111.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0111.wav,"[-0.01782227 -0.00958252 -0.01339722 ... -0.00799561 -0.00976562
 -0.0017395 ]",16000,1.73,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0112.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0112.wav,"[-0.01171875  0.00140381 -0.00134277 ... -0.01089478 -0.01486206
 -0.00964355]",16000,1.685,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0113.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0113.wav,"[-0.01000977  0.00143433  0.00289917 ...  0.00125122 -0.00253296
  0.00018311]",16000,1.645,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0114.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0114.wav,"[-0.00863647  0.0065918   0.00192261 ... -0.00097656 -0.00567627
  0.00772095]",16000,1.38,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0115.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0115.wav,"[-0.0050354   0.00924683  0.00634766 ... -0.00808716 -0.01220703
 -0.00698853]",16000,3.43,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0116.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0116.wav,"[-0.01895142 -0.01266479 -0.00524902 ... -0.01837158 -0.01620483
 -0.01516724]",16000,5.965,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0117.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0117.wav,"[-0.00582886 -0.00210571 -0.0032959  ...  0.0038147   0.00183105
  0.01101685]",16000,5.775,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0118.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0118.wav,"[-0.02185059 -0.012146   -0.00335693 ... -0.01171875 -0.01028442
  0.00183105]",16000,1.5400625,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0119.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0119.wav,"[-0.02667236 -0.01760864 -0.01013184 ... -0.00341797  0.00360107
  0.00247192]",16000,5.325,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0120.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0120.wav,"[-0.01077271  0.00527954  0.00286865 ... -0.00616455 -0.00866699
  0.00112915]",16000,1.865,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0121.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0121.wav,"[-2.04772949e-02  3.05175781e-05 -1.22070312e-04 ... -3.72314453e-03
 -8.39233398e-03 -1.55639648e-03]",16000,1.59,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0122.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0122.wav,"[ 0.00067139  0.01287842  0.00869751 ...  0.00082397 -0.00192261
  0.00628662]",16000,1.975,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0123.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0123.wav,"[-0.01705933 -0.00546265 -0.00119019 ... -0.00152588 -0.00769043
 -0.00473022]",16000,1.895,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0124.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0124.wav,"[-0.01885986 -0.00396729 -0.00143433 ... -0.01531982 -0.0206604
 -0.01425171]",16000,1.8,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0125.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0125.wav,"[-0.00537109  0.00759888  0.01235962 ...  0.01217651  0.00997925
  0.00814819]",16000,3.13,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0126.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0126.wav,"[-0.02163696 -0.01104736 -0.00836182 ... -0.00939941 -0.00778198
 -0.00869751]",16000,3.9,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0127.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0127.wav,"[-0.01296997 -0.00442505 -0.00982666 ... -0.00204468 -0.00473022
  0.00518799]",16000,4.1,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0128.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0128.wav,"[ 0.00097656  0.0128479   0.00973511 ... -0.00744629 -0.01535034
 -0.00579834]",16000,1.755,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0129.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0129.wav,"[-0.01641846 -0.01690674 -0.0206604  ... -0.02261353 -0.01913452
 -0.0211792 ]",16000,2.8949375,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0130.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0130.wav,"[-0.0171814  -0.00576782 -0.01071167 ... -0.0045166  -0.00979614
  0.00045776]",16000,3.87,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0131.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0131.wav,"[-1.58691406e-02 -2.83813477e-03 -2.80761719e-03 ... -4.69970703e-03
 -6.86645508e-03  3.05175781e-05]",16000,1.735,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0132.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0132.wav,"[-0.0149231  -0.00061035 -0.00457764 ...  0.00015259 -0.00152588
  0.0020752 ]",16000,7.78,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0133.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0133.wav,"[-0.0112915  -0.00027466 -0.00610352 ... -0.00424194 -0.01229858
 -0.00210571]",16000,2.135,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0134.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0134.wav,"[-0.00494385  0.00561523 -0.00012207 ... -0.01257324 -0.01266479
 -0.0043335 ]",16000,1.645,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0135.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0135.wav,"[-0.00991821  0.00296021  0.00012207 ... -0.00393677 -0.0111084
 -0.00552368]",16000,1.55,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0136.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0136.wav,"[-0.02127075 -0.0090332  -0.01586914 ... -0.01394653 -0.01062012
 -0.0020752 ]",16000,1.42,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0137.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0137.wav,"[-0.00970459  0.00024414  0.00146484 ... -0.00994873 -0.01351929
 -0.00714111]",16000,1.565,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0138.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0138.wav,"[-0.01373291 -0.00183105  0.00128174 ... -0.01205444 -0.01626587
 -0.01208496]",16000,1.4,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0139.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0139.wav,"[-0.01449585 -0.00332642 -0.00442505 ... -0.00866699 -0.0144043
  0.00463867]",16000,1.45,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0140.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0140.wav,"[-0.0072937  -0.00201416 -0.003479   ... -0.01535034 -0.0149231
 -0.00448608]",16000,1.45,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0141.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0141.wav,"[-0.00448608  0.00036621  0.00030518 ...  0.00012207  0.00253296
  0.01608276]",16000,1.485,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0142.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0142.wav,"[-0.02072144 -0.00604248 -0.00891113 ... -0.01422119 -0.02557373
 -0.01187134]",16000,1.37,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0143.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0143.wav,"[-0.00662231  0.00344849  0.00506592 ...  0.00540161  0.0045166
  0.00796509]",16000,1.53,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0144.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0144.wav,"[-0.00234985  0.01135254  0.00897217 ... -0.01879883 -0.01803589
 -0.01016235]",16000,2.355,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0145.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0145.wav,"[-0.01678467 -0.00732422 -0.01046753 ...  0.00186157 -0.00180054
  0.01016235]",16000,1.715,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0146.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0146.wav,"[-9.15527344e-05  1.45568848e-02  8.45336914e-03 ...  1.23291016e-02
  8.23974609e-03  1.74255371e-02]",16000,1.54,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0147.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0147.wav,"[-0.01831055 -0.01095581 -0.00537109 ...  0.00875854  0.01040649
  0.02017212]",16000,1.4200625,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0148.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0148.wav,"[-0.02148438 -0.00866699 -0.00393677 ... -0.01202393 -0.03710938
 -0.03713989]",16000,2.92,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0149.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0149.wav,"[-0.02243042 -0.00881958 -0.00946045 ... -0.00448608 -0.00842285
 -0.00274658]",16000,3.42,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0150.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0150.wav,"[-0.0135498  -0.00238037  0.00100708 ...  0.0007019  -0.00256348
  0.00027466]",16000,1.64,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0151.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0151.wav,"[-0.01907349 -0.00518799 -0.00314331 ... -0.0067749  -0.01434326
 -0.01089478]",16000,1.8,0
M_Con,MC04S01,headMic,wav_headMic_MC04S01_0152.wav,TORGO\M_Con\wav_headMic_MC04S01\wav_headMic_MC04S01_0152.wav,"[-0.00094604  0.00491333  0.00128174 ...  0.00610352  0.01541138
  0.0201416 ]",16000,3.2349375,0
